Zone code,Region/Countries/Area,Year,Series,System of trade,System of trade footnote,Value,Footnotes,Source
268,Georgia,2021,Balance imports/exports (millions of US dollars),G,,"-5,857",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
268,Georgia,2022,Balance imports/exports (millions of US dollars),G,,"-7,999",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,1995,Imports CIF (millions of US dollars),S,,"464,145",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2005,Imports CIF (millions of US dollars),S,,"779,819",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2010,Imports CIF (millions of US dollars),S,,"1,060,672",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2015,Imports CIF (millions of US dollars),S,,"1,057,536",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2020,Imports CIF (millions of US dollars),S,,"1,173,167",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2021,Imports CIF (millions of US dollars),S,,"1,424,675",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2022,Imports CIF (millions of US dollars),S,,"1,577,564",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,1995,Exports FOB (millions of US dollars),S,,"518,224",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2005,Exports FOB (millions of US dollars),S,,"977,132",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2010,Exports FOB (millions of US dollars),S,,"1,267,743",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2015,Exports FOB (millions of US dollars),S,,"1,328,500",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2020,Exports FOB (millions of US dollars),S,,"1,385,852",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2021,Exports FOB (millions of US dollars),S,,"1,635,600",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2022,Exports FOB (millions of US dollars),S,,"1,665,636",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,1995,Balance imports/exports (millions of US dollars),S,,"54,079",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2005,Balance imports/exports (millions of US dollars),S,,"197,313",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2010,Balance imports/exports (millions of US dollars),S,,"207,071",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2015,Balance imports/exports (millions of US dollars),S,,"270,964",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2020,Balance imports/exports (millions of US dollars),S,,"212,685",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2021,Balance imports/exports (millions of US dollars),S,,"210,925",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
276,Germany,2022,Balance imports/exports (millions of US dollars),S,,"88,072",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,1995,Imports CIF (millions of US dollars),G,,"1,897","Estimate.;Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2005,Imports CIF (millions of US dollars),G,,"4,878","Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2010,Imports CIF (millions of US dollars),G,,"8,057","Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2015,Imports CIF (millions of US dollars),G,,"14,687","Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2020,Imports CIF (millions of US dollars),G,,"10,877","Estimate.;Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2021,Imports CIF (millions of US dollars),G,,"13,512","Estimate.;Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2022,Imports CIF (millions of US dollars),G,,"13,796","Estimate.;Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,1995,Exports FOB (millions of US dollars),G,,"1,755","Estimate.;Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2005,Exports FOB (millions of US dollars),G,,"3,060","Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2010,Exports FOB (millions of US dollars),G,,"5,233","Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2015,Exports FOB (millions of US dollars),G,,"13,756","Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2020,Exports FOB (millions of US dollars),G,,"18,751","Estimate.;Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2021,Exports FOB (millions of US dollars),G,,"19,839","Estimate.;Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2022,Exports FOB (millions of US dollars),G,,"18,564","Estimate.;Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,1995,Balance imports/exports (millions of US dollars),G,,-142,"Estimate.;Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2005,Balance imports/exports (millions of US dollars),G,,"-1,819","Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2010,Balance imports/exports (millions of US dollars),G,,"-2,824","Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2015,Balance imports/exports (millions of US dollars),G,,-932,"Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2020,Balance imports/exports (millions of US dollars),G,,"7,874","Estimate.;Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2021,Balance imports/exports (millions of US dollars),G,,"6,326","Estimate.;Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
288,Ghana,2022,Balance imports/exports (millions of US dollars),G,,"4,769","Estimate.;Since 2011, Ghana have been exporting crude petroleum & natural gas in relatively larger quantities.","United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
292,Gibraltar,1995,Imports CIF (millions of US dollars),,,408,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
292,Gibraltar,2005,Imports CIF (millions of US dollars),,,501,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
292,Gibraltar,2010,Imports CIF (millions of US dollars),,,627,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
292,Gibraltar,2015,Imports CIF (millions of US dollars),,,815,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
292,Gibraltar,2020,Imports CIF (millions of US dollars),,,"7,987",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
292,Gibraltar,2021,Imports CIF (millions of US dollars),,,"8,720",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
